target,bit_i,bit_j,bit_i_index,bit_j_index,mean_00,mean_01,mean_10,mean_11,count_00,count_01,count_10,count_11,synergy_11_minus_additive,abs_synergy,best_state,best_state_mean
score_sa,bit_63,bit_56,63,56,0.11465411802737517,0.1118464726004524,0.1248745520813313,0.131127243844156,4976,4902,19658,464,0.00906033718974747,0.00906033718974747,11,0.131127243844156
score_sa,bit_7,bit_24,7,24,0.11443243751984475,0.11249310946453092,0.12523199844486957,0.11427160136797257,5550,4899,19533,18,-0.009021069021583172,0.009021069021583172,10,0.12523199844486957
score_sa,bit_118,bit_23,118,23,0.13091192415301683,0.12509386885749693,0.11205392455119761,0.1152398523256527,469,19104,5769,4658,0.009003983069974991,0.009003983069974991,00,0.13091192415301683
score_sa,bit_63,bit_23,63,23,0.11205392455119761,0.11495527117444088,0.13091192415301683,0.12487809970644352,5769,4109,469,19653,-0.008935171069816575,0.008935171069816575,10,0.13091192415301683
score_sa,bit_46,bit_56,46,56,0.12509173080855676,0.13109339936195122,0.11472719814786034,0.11185360104558896,19211,463,5423,4903,-0.008875265655665848,0.008875265655665848,01,0.13109339936195122
score_sa,bit_48,bit_56,48,56,0.12508552762770717,0.13109339936195122,0.11471475029895443,0.11185360104558896,19229,463,5405,4903,-0.008869020987609527,0.008869020987609527,01,0.13109339936195122
score_sa,bit_15,bit_56,15,56,0.12466947020142978,0.1141025925689614,0.11437623585918452,0.11267075664057861,20184,3159,4450,2207,0.008861398413862479,0.008861398413862479,00,0.12466947020142978
score_sa,bit_24,bit_66,24,66,0.11788629885844246,0.12494561854001336,0.1125112418506523,0.11072548909137325,7473,17610,4885,32,-0.00884507244084995,0.00884507244084995,01,0.12494561854001336
score_sa,bit_7,bit_121,7,121,0.1130341962033194,0.11642692885497331,0.13030762671738427,0.12488195305682993,8943,1506,1225,18326,-0.008818406312208246,0.008818406312208246,10,0.13030762671738427
score_sa,bit_101,bit_16,101,16,0.11322058548783474,0.11100499578556462,0.11836091781889707,0.12495698530780329,7240,453,3487,18820,0.00881165719117634,0.00881165719117634,11,0.12495698530780329
score_sa,bit_24,bit_15,24,15,0.1238562229994337,0.11533729916827132,0.11229225753375273,0.11256992686869235,22098,2985,1245,3672,0.008796593166102012,0.008796593166102012,00,0.1238562229994337
score_sa,bit_46,bit_23,46,23,0.13091192415301683,0.1250942875313721,0.11205392455119761,0.11501968636087564,469,19205,5769,4557,0.008783398431322753,0.008783398431322753,00,0.13091192415301683
score_sa,bit_48,bit_23,48,23,0.13091192415301683,0.12508808002028818,0.11205392455119761,0.1150060234757683,469,19223,5769,4539,0.00877594305729934,0.00877594305729934,00,0.13091192415301683
score_sa,bit_12,bit_15,12,15,0.12507611281692987,0.11665108682555368,0.11268506512485307,0.11290328196557692,19883,1612,3460,5045,0.008643242832100037,0.008643242832100037,00,0.12507611281692987
score_sa,bit_118,bit_121,118,121,0.13030333036449324,0.12489448302471892,0.11303285353927672,0.11615255657948599,1226,18347,8942,1485,0.008528550379983582,0.008528550379983582,00,0.13030333036449324
score_sa,bit_46,bit_121,46,121,0.13029696037723076,0.12489584826653623,0.1130298648805192,0.11550996352851906,1228,18446,8940,1386,0.007881210758694385,0.007881210758694385,00,0.13029696037723076
score_sa,bit_48,bit_121,48,121,0.13025033009513967,0.12489093874311206,0.11302470920502337,0.11549394414460877,1234,18458,8934,1374,0.007828626291613003,0.007828626291613003,00,0.13025033009513967
score_sa,bit_7,bit_16,7,16,0.11337537897930648,0.11566004842768202,0.13042345975016295,0.12495507521893884,9773,676,954,18597,-0.007753053979599647,0.007753053979599647,10,0.13042345975016295
score_sa,bit_17,bit_24,17,24,0.1138814968122111,0.11232140914286223,0.12404091958015923,0.1147353577266275,2959,4554,22124,363,-0.007745474184182852,0.007745474184182852,10,0.12404091958015923
score_sa,bit_17,bit_16,17,16,0.11300343186933985,0.11136556951313666,0.1187508057921574,0.12484587881846997,7203,310,3524,18963,0.007732935382515765,0.007732935382515765,11,0.12484587881846997
score_sa,bit_5,bit_16,5,16,0.11758505838418694,0.12488140254653256,0.11141653534388901,0.1111036555334913,6043,18920,4684,353,-0.007609223972743315,0.007609223972743315,01,0.12488140254653256
score_sa,bit_48,bit_24,48,24,0.12523612350015767,0.11604165813316158,0.11414001706961266,0.11248515395725894,19672,20,5411,4897,0.007539602254642369,0.007539602254642369,00,0.12523612350015767
score_sa,bit_46,bit_24,46,24,0.1252423247840187,0.11604165813316158,0.11415435670541021,0.11248515395725894,19654,20,5429,4897,0.007531463902705843,0.007531463902705843,00,0.1252423247840187
score_sa,bit_125,bit_56,125,56,0.12389023387569432,0.11530014519931103,0.11323377205157563,0.11203733740203498,22137,2428,2497,2938,0.007393654026842639,0.007393654026842639,00,0.12389023387569432
score_sa,bit_23,bit_15,23,15,0.11453309864118298,0.11270619848663675,0.12433736102189956,0.11513067793061542,2614,3624,20729,3033,-0.007379782936737911,0.007379782936737911,10,0.12433736102189956
score_sa,bit_100,bit_56,100,56,0.1150956095892356,0.11236160726052077,0.12353759748394487,0.12813218193182546,2123,4974,22511,392,0.007328586776595425,0.007328586776595425,11,0.12813218193182546
score_sa,bit_63,bit_24,63,24,0.11402468292791908,0.1124835232117532,0.12502789331435663,0.11625249745793997,4982,4896,20101,21,-0.007234236140250774,0.007234236140250774,10,0.12502789331435663
score_sa,bit_118,bit_16,118,16,0.13043487196146625,0.12496587830974773,0.11336902629470771,0.11508513846187941,957,18616,9770,657,0.007185105818890217,0.007185105818890217,00,0.13043487196146625
score_sa,bit_63,bit_15,63,15,0.11293612960532144,0.11345308830136776,0.12516403153699,0.11871004339391299,3674,6204,19669,453,-0.006970946839123318,0.006970946839123318,10,0.12516403153699
score_sa,bit_63,bit_121,63,121,0.1130049078142949,0.11539641264119326,0.128934942498282,0.12473776928965719,8821,1057,1347,18775,-0.006588678035523168,0.006588678035523168,10,0.128934942498282
score_sa,bit_24,bit_56,24,56,0.12378155447980516,0.11534758485639754,0.11357166670826481,0.11152298691301507,22290,2793,2344,2573,0.006385289828157878,0.006385289828157878,00,0.12378155447980516
score_sa,bit_0,bit_56,0,56,0.12354696986109916,0.1271613244138292,0.11506019125460684,0.11237868069693348,22495,412,2139,4954,-0.006295865110403406,0.006295865110403406,01,0.1271613244138292
score_sa,bit_46,bit_16,46,16,0.13019440292107773,0.12496448443621291,0.11330093778080984,0.1143490789265027,1010,18664,9717,609,0.006278059630557678,0.006278059630557678,00,0.13019440292107773
score_sa,bit_23,bit_66,23,66,0.11317478332283057,0.12603926107148944,0.11827819256708932,0.12491061290126099,6094,144,6264,17498,-0.006232057414487208,0.006232057414487208,01,0.12603926107148944
score_sa,bit_48,bit_16,48,16,0.1299890244555316,0.12496448443621291,0.11329135397733077,0.1143490789265027,1028,18664,9699,609,0.006082264968490611,0.006082264968490611,00,0.1299890244555316
score_sa,bit_125,bit_24,125,24,0.1232288968580789,0.11505338006989503,0.11426977852867241,0.11216874011760616,24001,564,1082,4353,0.006074478377117623,0.006074478377117623,00,0.1232288968580789
score_sa,bit_97,bit_56,97,56,0.12401121746764203,0.12751677884407378,0.11426179572831291,0.11170769290967576,21599,613,3035,4753,-0.006059664195068884,0.006059664195068884,01,0.12751677884407378
score_sa,bit_5,bit_56,5,56,0.12333058493654638,0.11920577836064936,0.11017900215926067,0.11168638967228442,23659,1304,975,4062,0.005632194088920767,0.005632194088920767,00,0.12333058493654638
score_sa,bit_97,bit_0,97,0,0.12421190108683802,0.11913788916193993,0.11226193107616407,0.11277945069260767,21757,455,1150,6638,0.0055915315413416905,0.0055915315413416905,00,0.12421190108683802
score_sa,bit_97,bit_23,97,23,0.12726938977653815,0.12402349839253854,0.11206273425314218,0.11440608015147255,578,21634,5660,2128,0.005589237282329976,0.005589237282329976,00,0.12726938977653815
score_sa,bit_16,bit_121,16,121,0.11399082798991574,0.119800778391955,0.12434673412543909,0.12464620684183135,9064,1663,1104,18169,-0.005510477685647011,0.005510477685647011,11,0.12464620684183135
score_sa,bit_15,bit_121,15,121,0.11722752071875345,0.12457383597463711,0.11360441490006182,0.11548921529706672,4240,19103,5928,729,-0.00546151485887876,0.00546151485887876,01,0.12457383597463711
score_sa,bit_125,bit_23,125,23,0.11598365610085459,0.12381491220947685,0.11187206764808444,0.11426476372728658,2427,22138,3811,1624,-0.005438560029420114,0.005438560029420114,01,0.12381491220947685
score_sa,bit_97,bit_100,97,100,0.11924124667762309,0.12420859803832769,0.11276907667622194,0.11231828375834463,450,21762,6647,1141,-0.005418144278581907,0.005418144278581907,01,0.12420859803832769
score_sa,bit_12,bit_24,12,24,0.12462397044234373,0.11740464043043772,0.11378564962096799,0.11190076436811416,20960,535,4123,4382,0.00533444475905219,0.00533444475905219,00,0.12462397044234373
score_sa,bit_101,bit_23,101,23,0.11258337677086007,0.11408680312047745,0.11745304185609629,0.1242738637769906,5100,2593,1138,21169,0.005317395571276931,0.005317395571276931,11,0.1242738637769906
score_sa,bit_101,bit_56,101,56,0.11397176740017431,0.11232632718019453,0.1243084866701328,0.11744801382182012,3571,4122,21063,1244,-0.005215032628332908,0.005215032628332908,10,0.1243084866701328
score_sa,bit_56,bit_121,56,121,0.11783565784895522,0.12427458594878533,0.1117762252896791,0.12341570709578156,5603,19031,4565,801,0.005200553706272357,0.005200553706272357,01,0.12427458594878533
score_sa,bit_5,bit_23,5,23,0.11788476623570794,0.1235840645225847,0.11130532345016246,0.11183255408982261,2054,22909,4184,853,-0.005172067647216616,0.005172067647216616,01,0.1235840645225847
score_sa,bit_101,bit_121,101,121,0.11310964938187812,0.11286850865635005,0.11969220085384215,0.12460870142548536,7070,623,3098,19209,0.005157641297171278,0.005157641297171278,11,0.12460870142548536
score_sa,bit_125,bit_121,125,121,0.11768387832555056,0.12447135518268725,0.11245190407893257,0.11410952807659537,5176,19389,4992,443,-0.005129852859473885,0.005129852859473885,01,0.12447135518268725
score_sa,bit_12,bit_23,12,23,0.12694035600208142,0.12436830187154779,0.11194532520119617,0.11449266910614234,635,20860,5603,2902,0.005119398035479797,0.005119398035479797,00,0.12694035600208142
score_sa,bit_97,bit_16,97,16,0.11974643800874575,0.12487824172019595,0.11270214189709987,0.11271969465787114,3334,18878,7393,395,-0.005114250950678925,0.005114250950678925,01,0.12487824172019595
score_sa,bit_16,bit_23,16,23,0.11210001966523851,0.11782557385594673,0.12364773962727095,0.12466829006690647,5497,5230,741,18532,-0.004705003751072703,0.004705003751072703,11,0.12466829006690647
score_sa,bit_12,bit_125,12,125,0.12459943967488465,0.11804727325084433,0.11390416843616762,0.11202281039693127,20986,509,3579,4926,0.004670808384803979,0.004670808384803979,00,0.12459943967488465
score_sa,bit_63,bit_12,63,12,0.1162197611142567,0.11277219089781519,0.12501727979805174,0.12610179320926168,1400,8478,20095,27,0.004532083627651451,0.004532083627651451,11,0.12610179320926168
score_sa,bit_24,bit_121,24,121,0.1174007344574834,0.12440294199155817,0.11232449841803167,0.11486453785726082,5590,19493,4578,339,-0.00446216809484562,0.00446216809484562,01,0.12440294199155817
score_sa,bit_5,bit_121,5,121,0.11852592131051921,0.12436814020600326,0.11132195194818474,0.11296307298447132,5354,19609,4814,223,-0.004201097859197464,0.004201097859197464,01,0.12436814020600326
score_sa,bit_7,bit_12,7,12,0.11673824356908277,0.11277620375879022,0.12522179581412113,0.12530581452096537,1970,8479,19525,26,0.004046058517136797,0.004046058517136797,11,0.12530581452096537
score_sa,bit_17,bit_121,17,121,0.11286150236322486,0.11374254187271855,0.11982894029141303,0.1245865639664419,6879,634,3289,19198,0.0038765841655351713,0.0038765841655351713,11,0.1245865639664419
score_sa,bit_118,bit_12,118,12,0.1252331821713737,0.12530581452096537,0.11652817823304264,0.11277620375879022,19547,26,1948,8479,-0.003824606823844112,0.003824606823844112,01,0.12530581452096537
score_sa,bit_46,bit_66,46,66,0.12757488409052511,0.12495476551621608,0.11335843752502384,0.11414046557718117,2089,17585,10269,57,0.0034021466264663736,0.0034021466264663736,00,0.12757488409052511
score_sa,bit_46,bit_12,46,12,0.1252328752692499,0.12530581452096537,0.11605542491152522,0.11277620375879022,19648,26,1847,8479,-0.003352160404450494,0.003352160404450494,01,0.12530581452096537
score_sa,bit_15,bit_66,15,66,0.1182416857124103,0.12493722100202317,0.11348178134459083,0.12352944679498983,5919,17424,6439,218,0.0033521301607861154,0.0033521301607861154,01,0.12493722100202317
score_sa,bit_12,bit_17,12,17,0.11945219405347222,0.12455272603951763,0.11251380295089151,0.11427880553956987,457,21038,7056,1449,-0.003335529397367046,0.003335529397367046,01,0.12455272603951763
score_sa,bit_48,bit_12,48,12,0.12522668074240922,0.12530581452096537,0.11603171111076498,0.11277620375879022,19666,26,1829,8479,-0.003334641130530891,0.003334641130530891,01,0.12530581452096537
score_sa,bit_12,bit_16,12,16,0.12117060798316237,0.12491516335266713,0.11277634670836612,0.11345109534386179,2703,18792,8024,481,-0.003069806734009084,0.003069806734009084,01,0.12491516335266713
score_sa,bit_16,bit_56,16,56,0.11708825964515507,0.11192520052001027,0.12471917556850952,0.12255340979772954,6163,4564,18471,802,0.0029972933543648134,0.0029972933543648134,10,0.12471917556850952
score_sa,bit_24,bit_23,24,23,0.1163230173350656,0.12368343548528055,0.11104834385567196,0.11566706576701266,2866,22217,3372,1545,-0.0027416962388742416,0.0027416962388742416,01,0.12368343548528055
score_sa,bit_100,bit_16,100,16,0.11287768776212047,0.11741511069434235,0.1181440463048195,0.12481015873283277,6625,472,4102,18801,0.0021286894957913832,0.0021286894957913832,11,0.12481015873283277
score_sa,bit_0,bit_16,0,16,0.11813838386874374,0.12480630523667664,0.11288040011367181,0.1175223089834762,4103,18804,6624,469,-0.0020260124981285182,0.0020260124981285182,01,0.12480630523667664
score_sa,bit_48,bit_66,48,66,0.12751531391512302,0.12495374357698641,0.11335676809647466,0.11274178348240169,2099,17593,10259,49,0.001946585724063643,0.001946585724063643,00,0.12751531391512302
score_sa,bit_63,bit_66,63,66,0.11325717005143855,0.11449766051787143,0.12559261059105561,0.12493698552123665,9849,29,2509,17613,-0.0018961155362518384,0.0018961155362518384,10,0.12559261059105561
score_sa,bit_63,bit_16,63,16,0.11320740771701746,0.11412008343144331,0.12586732137221812,0.12495396193422544,9300,578,1427,18695,-0.0018260351524185398,0.0018260351524185398,10,0.12586732137221812
score_sa,bit_17,bit_23,17,23,0.11217833096068719,0.11462092572304106,0.1198260604686087,0.12409078694717367,5183,2330,1055,21432,0.001822131716211095,0.001822131716211095,11,0.12409078694717367
score_sa,bit_17,bit_56,17,56,0.11412331585501136,0.1121354759007393,0.12402609124242771,0.12055858085260594,3025,4488,21609,878,-0.0014796704355497098,0.0014796704355497098,10,0.12402609124242771
score_sa,bit_125,bit_16,125,16,0.11728054426753984,0.1246562499861918,0.11248868955709064,0.118631199409682,5379,19186,5348,87,-0.0012331958660606046,0.0012331958660606046,01,0.1246562499861918
score_sa,bit_12,bit_97,12,97,0.12452883709683168,0.11974607316370449,0.11600699746163767,0.11234175305519853,21115,380,1097,7408,0.0011175195266880517,0.0011175195266880517,00,0.12452883709683168
score_sa,bit_0,bit_23,0,23,0.1193024885992336,0.12382624656556479,0.11224404871598204,0.11569286094472009,1085,21822,5153,1940,-0.0010749457375931332,0.0010749457375931332,01,0.12382624656556479
score_sa,bit_12,bit_0,12,0,0.12447450072667535,0.12270958219928953,0.11337459316373785,0.11266626126644964,21127,368,1780,6725,0.0010565866300976112,0.0010565866300976112,00,0.12447450072667535
score_sa,bit_100,bit_23,100,23,0.11224379555529143,0.11568263378205182,0.1193893053404742,0.12382379812896203,5166,1931,1072,21831,0.000995654561727441,0.000995654561727441,11,0.12382379812896203
score_sa,bit_97,bit_121,97,121,0.1216119121160445,0.12447611005960171,0.11257892113821606,0.114613819265988,2855,19357,7313,475,-0.0008292998157852782,0.0008292998157852782,01,0.12447611005960171
score_sa,bit_0,bit_121,0,121,0.1194197968161037,0.12438234485069809,0.11280019084951852,0.1185090880856465,3556,19351,6612,481,0.0007463492015335887,0.0007463492015335887,01,0.12438234485069809
score_sa,bit_100,bit_121,100,121,0.11279830920911761,0.11845733267077023,0.11943636255844794,0.12438271269806897,6619,478,3549,19354,-0.0007126733220315928,0.0007126733220315928,11,0.12438271269806897
score_sa,bit_12,bit_100,12,100,0.12303205294150206,0.12446827195759887,0.11265451271382877,0.11342460451757151,359,21136,6738,1767,-0.0006661272123540674,0.0006661272123540674,01,0.12446827195759887
score_sa,bit_7,bit_15,7,15,0.11374079632101437,0.11338662042437825,0.12522092824343176,0.12530171457645495,4029,6420,19314,237,0.0004349622296593164,0.0004349622296593164,11,0.12530171457645495
score_sa,bit_12,bit_121,12,121,0.1228391977829749,0.12465572738634265,0.11259431079077457,0.11482645569278822,2502,18993,7666,839,0.00041561529864590774,0.00041561529864590774,01,0.12465572738634265
score_sa,bit_118,bit_15,118,15,0.1252324398389929,0.12530171457645495,0.11362221605795879,0.11338662042437825,19336,237,4007,6420,-0.0003048703710425982,0.0003048703710425982,01,0.12530171457645495
score_sa,bit_16,bit_15,16,15,0.11685664701148679,0.11359807642471895,0.12466350922169753,0.12113113344479402,4258,6469,19085,188,-0.0002738051901356592,0.0002738051901356592,10,0.12466350922169753
score_sa,bit_24,bit_16,24,16,0.11695068047812396,0.12464649547713415,0.11239355439551243,0.11984391337588107,5880,19203,4847,70,-0.00024545601864155164,0.00024545601864155164,01,0.12464649547713415
score_sa,bit_12,bit_66,12,66,0.12221119180965523,0.124936780087054,0.1128054589120694,0.11528787185326522,3884,17611,8474,31,-0.00024317533620295262,0.00024317533620295262,01,0.124936780087054
score_sa,bit_23,bit_56,23,56,0.11649236133006731,0.11171483424757846,0.12345878958047699,0.1185029138949765,2294,3944,22340,1422,-0.00017834860301163546,0.00017834860301163546,10,0.12345878958047699
score_sa,bit_48,bit_15,48,15,0.12522777851472186,0.12514695267117637,0.11330551871555813,0.1133831717743887,19450,242,3893,6415,0.00015847890237605244,0.00015847890237605244,00,0.12522777851472186
score_sa,bit_46,bit_15,46,15,0.1252321334626304,0.12530171457645495,0.11332352748537144,0.11338662042437825,19437,237,3906,6420,-6.4881748177425536e-06,6.4881748177425536e-06,01,0.12530171457645495
score_logp,bit_31,bit_77,31,77,0.0687408547820135,0.07224450555220821,0.04663778097416428,0.09055605665869745,12138,499,17197,166,0.04041462491433846,0.04041462491433846,11,0.09055605665869745
score_logp,bit_114,bit_77,114,77,0.07331445750493415,0.07311912238039427,0.05197797672866314,0.09160105691372873,5232,532,24103,133,0.039818415309605476,0.039818415309605476,11,0.09160105691372873
score_logp,bit_114,bit_124,114,124,0.06809139986788897,0.0803470313767424,0.07220415795644108,0.04676177293168701,3316,2448,5176,19060,-0.037698016533607506,0.037698016533607506,01,0.0803470313767424
score_logp,bit_38,bit_65,38,65,0.07243000508490917,0.08446564719873441,0.0738566044467618,0.051001335086114985,2175,1139,3182,23504,-0.034890911474472056,0.034890911474472056,01,0.08446564719873441
score_logp,bit_55,bit_77,55,77,0.05119590090853759,0.0884377663021996,0.07318881831413215,0.0757467959983128,23216,56,6119,609,-0.034683887709481366,0.034683887709481366,01,0.0884377663021996
score_logp,bit_89,bit_31,89,31,0.07250926293495481,0.07977629260481015,0.06808221679575463,0.040934945436803066,2275,2737,10362,14626,-0.034414301028806896,0.034414301028806896,01,0.07977629260481015
score_logp,bit_38,bit_114,38,114,0.0724338283159293,0.08311707806635542,0.07376609743682125,0.05046841594403702,2032,1282,3732,22954,-0.03398093124321035,0.03398093124321035,01,0.08311707806635542
score_logp,bit_68,bit_124,68,124,0.07097199408922689,0.04752733758105983,0.06926074327453366,0.07942978697202782,6637,19447,1855,2061,0.03361370020566122,0.03361370020566122,11,0.07942978697202782
score_logp,bit_77,bit_65,77,65,0.07284422934457208,0.052519381510498044,0.0764362414349759,0.08971061625795987,4711,24624,646,19,0.033599222657057996,0.033599222657057996,11,0.08971061625795987
score_logp,bit_89,bit_77,89,77,0.07654448398300075,0.07598763259129995,0.052109159681743164,0.0845897888831937,4411,601,24924,64,0.03303748059315133,0.03303748059315133,11,0.0845897888831937
score_logp,bit_54,bit_31,54,31,0.06824046633435205,0.04093509566393068,0.07222650611085822,0.07754189966021803,10612,14459,2025,2904,0.032620764219781176,0.032620764219781176,11,0.07754189966021803
score_logp,bit_54,bit_38,54,38,0.08123546952910013,0.05107449181190811,0.07398829725724915,0.07640491655101436,1179,23892,2135,2794,0.032577597010957235,0.032577597010957235,00,0.08123546952910013
score_logp,bit_76,bit_124,76,124,0.07013393002280023,0.04596123842811232,0.0712128763257119,0.0793509660225986,4838,18530,3654,2978,0.032310781291574615,0.032310781291574615,11,0.0793509660225986
score_logp,bit_76,bit_38,76,38,0.0827935009147611,0.05010699182392395,0.0751505272805084,0.07467258475383451,614,22754,2700,3932,0.03220856656416326,0.03220856656416326,00,0.0827935009147611
score_logp,bit_4,bit_38,4,38,0.07618303273663446,0.07246750698739084,0.08241373239266062,0.04661078088606372,3110,7344,204,19342,-0.032087425757353266,0.032087425757353266,10,0.08241373239266062
score_logp,bit_54,bit_77,54,77,0.05242723911402461,0.0853285414581556,0.07524906464644718,0.07612339285038681,25021,50,4314,615,-0.03202697414019136,0.03202697414019136,01,0.0853285414581556
score_logp,bit_54,bit_124,54,124,0.0702783289912497,0.04711230606966286,0.07129602616276204,0.08015542374307487,5823,19248,2669,2260,0.03202542050189967,0.03202542050189967,11,0.08015542374307487
score_logp,bit_38,bit_68,38,68,0.0808210054810741,0.0730141511370854,0.05181588470229531,0.07598100131281188,1508,1806,24576,2110,0.03197197095450527,0.03197197095450527,00,0.0808210054810741
score_logp,bit_89,bit_38,89,38,0.07513061741097614,0.07762107538684306,0.07982831446829208,0.05102466568675334,2301,2711,1013,23975,-0.03129410675740567,0.03129410675740567,10,0.07982831446829208
score_logp,bit_65,bit_124,65,124,0.0696306669151536,0.07649968721923084,0.0710048398706603,0.04663543797882165,2513,2844,5979,18664,-0.031238422195915883,0.031238422195915883,01,0.07649968721923084
score_logp,bit_31,bit_68,31,68,0.06852871729830293,0.07178301789784555,0.042043182229430404,0.07612007137559354,11276,1361,14808,2555,0.03082258854662051,0.03082258854662051,11,0.07612007137559354
score_logp,bit_38,bit_55,38,55,0.08406409140762225,0.0750518441439936,0.05048174560825385,0.07228764636669772,557,2757,22715,3971,0.03081814802207252,0.03081814802207252,00,0.08406409140762225
score_logp,bit_82,bit_38,82,38,0.08490203836881652,0.043676019585967805,0.07632856787371348,0.0656118040418855,92,14459,3222,12227,0.03050925495102074,0.03050925495102074,00,0.08490203836881652
score_logp,bit_76,bit_31,76,31,0.06734353923135115,0.03959454537730641,0.07368336227873667,0.0758818972204528,9576,13792,3061,3571,0.029947528795760868,0.029947528795760868,11,0.0758818972204528
score_logp,bit_20,bit_38,20,38,0.07646092119094183,0.07501815884127587,0.07992765774791936,0.048719270082903034,3213,5081,101,21605,-0.029765625315350375,0.029765625315350375,10,0.07992765774791936
score_logp,bit_38,bit_31,38,31,0.07471414093091304,0.0810823672524796,0.06754624987138973,0.04505755367928878,2350,964,10287,16399,-0.028856922513667504,0.028856922513667504,01,0.0810823672524796
score_logp,bit_31,bit_65,31,65,0.07237290761085483,0.06813749607365789,0.07391403685319714,0.04111938202064809,2213,10424,3144,14219,-0.028559243295352116,0.028559243295352116,10,0.07391403685319714
score_logp,bit_89,bit_124,89,124,0.07368230339502499,0.07897131110379146,0.06940912393898105,0.046597058262594845,2363,2649,6129,18859,-0.028101073385152678,0.028101073385152678,01,0.07897131110379146
score_logp,bit_20,bit_31,20,31,0.07477852757236961,0.07664787478484075,0.06532509752958454,0.03947169352064806,4751,3543,7886,13820,-0.027722751221407632,0.027722751221407632,01,0.07664787478484075
score_logp,bit_89,bit_55,89,55,0.0793651256519572,0.07490405175207376,0.04897688840461641,0.07203887317549364,1768,3244,21504,3484,0.027523058670760665,0.027523058670760665,00,0.0793651256519572
score_logp,bit_31,bit_114,31,114,0.0731689385618805,0.0678275873950806,0.07339325263437929,0.04093319579667924,2488,10149,3276,14087,-0.027118705670900148,0.027118705670900148,10,0.07339325263437929
score_logp,bit_89,bit_109,89,109,0.07592228726409608,0.07809541940206484,0.0667038509926301,0.042637123295839116,3731,1281,9921,15067,-0.026239859834759738,0.026239859834759738,01,0.07809541940206484
score_logp,bit_54,bit_55,54,55,0.048404836389462864,0.07250895770289044,0.07573430966706243,0.07498549671827824,20819,4252,2453,2476,-0.024852934262211766,0.024852934262211766,10,0.07573430966706243
score_logp,bit_20,bit_124,20,124,0.07455601375886185,0.07655900021652944,0.0669622800725094,0.044229020368792435,4066,4228,4426,17280,-0.024736246161384548,0.024736246161384548,01,0.07655900021652944
score_logp,bit_20,bit_55,20,55,0.07702388847416872,0.07469199454767501,0.04725926006205767,0.06928392799292757,3148,5146,20124,1582,0.024356561857363603,0.024356561857363603,00,0.07702388847416872
score_logp,bit_89,bit_116,89,116,0.0761928981245789,0.07832984518445636,0.06535432356782099,0.04315143455705883,4344,668,10175,14813,-0.024339836070639623,0.024339836070639623,01,0.07832984518445636
score_logp,bit_55,bit_124,55,124,0.06935822681318823,0.045197605030617864,0.07336497774426294,0.07345585768664001,5864,17408,2628,4100,0.024251501724947437,0.024251501724947437,11,0.07345585768664001
score_logp,bit_55,bit_31,55,31,0.06667282492024455,0.04242489485941034,0.07341901778196758,0.0734224961596436,8504,14768,4133,2595,0.02425140843851023,0.02425140843851023,11,0.0734224961596436
score_logp,bit_19,bit_38,19,38,0.07902214272239388,0.04737926558388067,0.07648306385719034,0.06898712549486463,109,18847,3205,7839,0.02414693877618751,0.02414693877618751,00,0.07902214272239388
score_logp,bit_38,bit_124,38,124,0.07526668585407673,0.07964012372070178,0.06883395946622005,0.04918985543162932,2329,985,6163,20523,-0.024017541901215786,0.024017541901215786,01,0.07964012372070178
score_logp,bit_109,bit_54,109,54,0.0672203036873084,0.0758378181975799,0.041916585430757464,0.07449143186038726,10479,3173,14592,1756,0.023957331919358296,0.023957331919358296,01,0.0758378181975799
score_logp,bit_31,bit_21,31,21,0.07466282234426883,0.06715433843735559,0.07286170270433608,0.041778344910709024,2903,9734,2949,14414,-0.02357487388671381,0.02357487388671381,00,0.07466282234426883
score_logp,bit_4,bit_31,4,31,0.07410543902413938,0.07275044841035949,0.06360894675881554,0.039092397185746176,6345,4109,6292,13254,-0.02316155895928948,0.02316155895928948,00,0.07410543902413938
score_logp,bit_82,bit_68,82,68,0.04327344799416345,0.07410607726051245,0.06577561254163178,0.07465674924814569,14238,313,11846,3603,-0.021951492559835084,0.021951492559835084,11,0.07465674924814569
score_logp,bit_106,bit_82,106,82,0.03986635287524694,0.05794696652366342,0.07571820156515094,0.07185218407845594,12899,4450,1652,10999,-0.021946631135111486,0.021946631135111486,10,0.07571820156515094
score_logp,bit_82,bit_65,82,65,0.072531077280902,0.042840970902211735,0.07336053691066995,0.06534654114214036,537,14014,4820,10629,0.021676110610160677,0.021676110610160677,10,0.07336053691066995
score_logp,bit_109,bit_55,109,55,0.06547352201839596,0.07338916093676368,0.04494867251217483,0.07419338792757225,7185,6467,16087,261,0.021329076497029704,0.021329076497029704,11,0.07419338792757225
score_logp,bit_20,bit_109,20,109,0.07578928631668107,0.07485898195540515,0.06342509634218393,0.041562020966576255,6402,1892,7250,14456,-0.02093277101433176,0.02093277101433176,00,0.07578928631668107
score_logp,bit_19,bit_31,19,31,0.06450937348531366,0.040076393656317835,0.07259452002714718,0.06884141543216032,5807,13149,6830,4214,0.020679875234008965,0.020679875234008965,10,0.07259452002714718
score_logp,bit_89,bit_19,89,19,0.07603692900551524,0.07654607808612027,0.04651302186705836,0.06767857771824953,673,4339,18283,6705,0.020656406770586153,0.020656406770586153,01,0.07654607808612027
