target,bit_index,bit,count0,count1,mean_if_0,mean_if_1,contribution_if_0,contribution_if_1,effect_1_minus_0,abs_effect,global_mean
score_sa,76,bit_76,23368,6632,0.12113819030837654,0.12117913975030058,-9.052556627989206e-06,3.189688529604828e-05,4.094944192403749e-05,4.094944192403749e-05,0.12114724286500453
score_sa,77,bit_77,29335,665,0.12101830374322477,0.12683510622953034,-0.0001289391217797614,0.005687863364525814,0.005816802486305575,0.005816802486305575,0.12114724286500453
score_sa,78,bit_78,15800,14200,0.11783336144615895,0.12483451937329752,-0.003313881418845574,0.0036872765082929942,0.007001157927138568,0.007001157927138568,0.12114724286500453
score_sa,79,bit_79,23847,6153,0.12218337104479172,0.11713155154314768,0.0010361281797871963,-0.0040156913218568485,-0.005051819501644045,0.005051819501644045,0.12114724286500453
score_sa,80,bit_80,29988,12,0.1211458437783779,0.12464356034494763,-1.3990866266216928e-06,0.003496317479943098,0.0034977165665697196,0.0034977165665697196,0.12114724286500453
score_sa,81,bit_81,20181,9819,0.12042489890619652,0.12263187708770588,-0.0007223439588080055,0.001484634222701356,0.0022069781815093614,0.0022069781815093614,0.12114724286500453
score_sa,82,bit_82,14551,15449,0.12267590116390376,0.11970744048897486,0.001528658298899227,-0.0014398023760296697,-0.0029684606749288966,0.0029684606749288966,0.12114724286500453
score_sa,83,bit_83,9336,20664,0.12056489260710491,0.12141034884679656,-0.0005823502578996137,0.00026310598179203615,0.0008454562396916498,0.0008454562396916498,0.12114724286500453
score_sa,84,bit_84,4747,25253,0.11404180712038106,0.12248290609233307,-0.007105435744623467,0.0013356632273285457,0.008441098971952013,0.008441098971952013,0.12114724286500453
score_sa,85,bit_85,21252,8748,0.12215142751603295,0.11870772157972152,0.001004184651028417,-0.0024395212852830056,-0.0034437059363114225,0.0034437059363114225,0.12114724286500453
score_sa,86,bit_86,9587,20413,0.11614380009352383,0.12349711823120182,-0.005003442771480696,0.002349875366197296,0.007353318137677992,0.007353318137677992,0.12114724286500453
score_sa,87,bit_87,12673,17327,0.12370851981374498,0.11927392014489213,0.0025612769487404485,-0.001873322720112397,-0.0044345996688528455,0.0044345996688528455,0.12114724286500453
score_sa,88,bit_88,15380,14620,0.12076034760125265,0.12155425033124967,-0.00038689526375187966,0.0004070074662451406,0.0007939027299970203,0.0007939027299970203,0.12114724286500453
score_sa,89,bit_89,5012,24988,0.12120288718827621,0.12113608193382809,5.5644323271680785e-05,-1.1160931176437683e-05,-6.680525444811847e-05,6.680525444811847e-05,0.12114724286500453
score_sa,90,bit_90,11902,18098,0.12289957450402422,0.11999483645724608,0.0017523316390196941,-0.0011524064077584467,-0.002904738046778141,0.002904738046778141,0.12114724286500453
score_sa,91,bit_91,12526,17474,0.11718443398413868,0.1239879286863234,-0.003962808880865851,0.0028406858213188696,0.00680349470218472,0.00680349470218472,0.12114724286500453
score_sa,92,bit_92,16306,13694,0.12423387480712034,0.1174718652946715,0.0030866319421158084,-0.0036753775703330244,-0.006762009512448833,0.006762009512448833,0.12114724286500453
score_sa,93,bit_93,7625,22375,0.12532952288093616,0.11972199660259208,0.004182280015931628,-0.001425246262412444,-0.005607526278344072,0.005607526278344072,0.12114724286500453
score_sa,94,bit_94,12602,17398,0.12301540551455206,0.11979406516011905,0.0018681626495475334,-0.0013531777048854804,-0.003221340354433014,0.003221340354433014,0.12114724286500453
score_sa,95,bit_95,21918,8082,0.12106590160983846,0.12136783648424851,-8.13412551660675e-05,0.00022059361924398058,0.00030193487441004807,0.00030193487441004807,0.12114724286500453
score_sa,96,bit_96,3416,26584,0.12377106727647387,0.12081008577090359,0.0026238244114693415,-0.00033715709410093997,-0.0029609815055702815,0.0029609815055702815,0.12114724286500453
score_sa,97,bit_97,22212,7788,0.12410796288110111,0.11270303215653807,0.0029607200160965824,-0.00844421070846646,-0.011404930724563042,0.011404930724563042,0.12114724286500453
score_sa,98,bit_98,14813,15187,0.12037274218386357,0.12190267044054555,-0.0007745006811409605,0.0007554275755410206,0.001529928256681981,0.001529928256681981,0.12114724286500453
score_sa,99,bit_99,19537,10463,0.12045584376598023,0.1224382554042034,-0.000691399099024298,0.0012910125391988742,0.001982411638223172,0.001982411638223172,0.12114724286500453
score_sa,100,bit_100,7097,22903,0.1131794580346312,0.1236162368370239,-0.007967784830373331,0.0024689939720193704,0.010436778802392702,0.010436778802392702,0.12114724286500453
score_sa,101,bit_101,7693,22307,0.11309012115205827,0.12392589697975308,-0.008057121712946258,0.0027786541147485494,0.010835775827694807,0.010835775827694807,0.12114724286500453
score_sa,102,bit_102,21517,8483,0.12023050211537409,0.12347254178163762,-0.0009167407496304403,0.0023252989166330923,0.0032420396662635326,0.0032420396662635326,0.12114724286500453
score_sa,103,bit_103,12339,17661,0.12450862917826286,0.11879878322402755,0.00336138631325833,-0.002348459640976977,-0.005709845954235307,0.005709845954235307,0.12114724286500453
score_sa,104,bit_104,13906,16094,0.12041042895467527,0.12178388597653919,-0.0007368139103292592,0.0006366431115346627,0.001373457021863922,0.001373457021863922,0.12114724286500453
score_sa,105,bit_105,16464,13536,0.12424295705992142,0.11738188836551343,0.0030957141949168876,-0.0037653544994911,-0.006861068694407987,0.006861068694407987,0.12114724286500453
score_sa,106,bit_106,17349,12651,0.12065133329577607,0.12182731045780706,-0.0004959095692284587,0.0006800675928025357,0.0011759771620309944,0.0011759771620309944,0.12114724286500453
score_sa,107,bit_107,25579,4421,0.12098261613662901,0.12209973937826336,-0.00016462672837551373,0.0009524965132588353,0.001117123241634349,0.001117123241634349,0.12114724286500453
score_sa,108,bit_108,9292,20708,0.11675056861208129,0.12312009862887177,-0.004396674252923241,0.001972855763867243,0.006369530016790484,0.006369530016790484,0.12114724286500453
score_sa,109,bit_109,13652,16348,0.12292448429969566,0.11966309189446359,0.0017772414346911292,-0.0014841509705409428,-0.003261392405232072,0.003261392405232072,0.12114724286500453
score_sa,110,bit_110,12964,17036,0.12357096128190273,0.11930284948882068,0.0024237184168982018,-0.0018443933761838477,-0.0042681117930820495,0.0042681117930820495,0.12114724286500453
score_sa,111,bit_111,16376,13624,0.12015799884926866,0.12233631068662013,-0.0009892440157358712,0.001189067821615597,0.002178311837351468,0.002178311837351468,0.12114724286500453
score_sa,112,bit_112,6931,23069,0.11960112650565333,0.12161176809308825,-0.0015461163593512017,0.00046452522808372587,0.0020106415874349276,0.0020106415874349276,0.12114724286500453
score_sa,113,bit_113,22539,7461,0.12165925846818346,0.11960049046183475,0.000512015603178928,-0.0015467524031697738,-0.002058768006348702,0.002058768006348702,0.12114724286500453
score_sa,114,bit_114,5764,24236,0.11933928887570015,0.12157722499053476,-0.0018079539893043756,0.0004299821255302344,0.00223793611483461,0.00223793611483461,0.12114724286500453
score_sa,115,bit_115,28757,1243,0.12094715659941552,0.1257762700086435,-0.00020008626558901121,0.00462902714363897,0.004829113409227981,0.004829113409227981,0.12114724286500453
score_sa,116,bit_116,14519,15481,0.12320864838586305,0.11921393450266718,0.0020614055208585252,-0.0019333083623373493,-0.0039947138831958745,0.0039947138831958745,0.12114724286500453
score_sa,117,bit_117,21047,8953,0.11914098584608447,0.1258636163126992,-0.0020062570189200574,0.004716373447694683,0.00672263046661474,0.00672263046661474,0.12114724286500453
score_sa,118,bit_118,19573,10427,0.12523327865331768,0.11347715765500614,0.004086035788313153,-0.007670085209998387,-0.01175612099831154,0.01175612099831154,0.12114724286500453
score_sa,119,bit_119,20011,9989,0.12049936181380148,0.12244514532927767,-0.0006478810512030447,0.0012979024642731374,0.0019457835154761821,0.0019457835154761821,0.12114724286500453
score_sa,120,bit_120,21022,8978,0.1236640275058391,0.11525418798422658,0.002516784640834574,-0.005893054880777945,-0.00840983952161252,0.00840983952161252,0.12114724286500453
score_sa,121,bit_121,10168,19832,0.1151152300722936,0.12423989645900842,-0.006032012792710928,0.0030926535940038885,0.009124666386714816,0.009124666386714816,0.12114724286500453
score_sa,122,bit_122,17492,12508,0.12295564538110415,0.11861825527213485,0.001808402516099622,-0.0025289875928696803,-0.004337390108969302,0.004337390108969302,0.12114724286500453
score_sa,123,bit_123,18087,11913,0.12368686722057323,0.11729143948053622,0.0025396243555687037,-0.0038558033844683093,-0.006395427740037013,0.006395427740037013,0.12114724286500453
score_sa,124,bit_124,8492,21508,0.11824408620140943,0.12229349571916344,-0.0029031566635950995,0.0011462528541589107,0.00404940951775401,0.00404940951775401,0.12114724286500453
score_sa,125,bit_125,24565,5435,0.12304119111948597,0.11258701492179637,0.0018939482544814423,-0.008560227943208154,-0.010454176197689596,0.010454176197689596,0.12114724286500453
score_sa,126,bit_126,18979,11021,0.12301182147359466,0.11793629672468774,0.0018645786085901284,-0.003210946140316792,-0.0050755247489069205,0.0050755247489069205,0.12114724286500453
score_sa,127,bit_127,8029,21971,0.12320447675514415,0.12039545501265685,0.0020572338901396203,-0.0007517878523476823,-0.0028090217424873026,0.0028090217424873026,0.12114724286500453
score_logp,0,bit_0,22907,7093,0.05469772408770362,0.06126152019676469,-0.0015519001933856705,0.005011895915675399,0.006563796109061069,0.006563796109061069,0.05624962428108929
score_logp,1,bit_1,24699,5301,0.052770153524949286,0.07246155565364201,-0.003479470756140003,0.016211931372552724,0.019691402128692727,0.019691402128692727,0.05624962428108929
score_logp,2,bit_2,21548,8452,0.05587651368308199,0.05720085324060911,-0.00037311059800729934,0.0009512289595198231,0.0013243395575271225,0.0013243395575271225,0.05624962428108929
score_logp,3,bit_3,10708,19292,0.0660466036869697,0.05081182335437525,0.00979697940588041,-0.005437800926714038,-0.015234780332594448,0.015234780332594448,0.05624962428108929
score_logp,4,bit_4,10454,19546,0.07357285279570801,0.04698445335651014,0.01732322851461872,-0.009265170924579146,-0.026588399439197864,0.026588399439197864,0.05624962428108929
score_logp,5,bit_5,24963,5037,0.0548594245648651,0.06313935140360352,-0.0013901997162241858,0.006889727122514233,0.008279926838738419,0.008279926838738419,0.05624962428108929
score_logp,6,bit_6,16532,13468,0.06008321334351105,0.051543885167638394,0.0038335890624217606,-0.004705739113450895,-0.008539328175872656,0.008539328175872656,0.05624962428108929
score_logp,7,bit_7,10449,19551,0.054828027201354455,0.05700939451719739,-0.0014215970797348335,0.0007597702361080982,0.0021813673158429317,0.0021813673158429317,0.05624962428108929
score_logp,8,bit_8,4459,25541,0.06993609024969967,0.053860213069545755,0.013686465968610381,-0.0023894112115435337,-0.016075877180153915,0.016075877180153915,0.05624962428108929
score_logp,9,bit_9,25062,4938,0.055535046851374205,0.05987634350820945,-0.0007145774297150839,0.0036267192271201634,0.004341296656835247,0.004341296656835247,0.05624962428108929
score_logp,10,bit_10,19739,10261,0.05193685404982729,0.0645460643546572,-0.004312770231261996,0.008296440073567918,0.012609210304829914,0.012609210304829914,0.05624962428108929
score_logp,11,bit_11,25186,4814,0.054046961155526055,0.06777356974856655,-0.002202663125563234,0.011523945467477259,0.013726608593040493,0.013726608593040493,0.05624962428108929
score_logp,12,bit_12,21495,8505,0.05441458258401864,0.06088739280296271,-0.0018350416970706468,0.00463776852187342,0.006472810218944067,0.006472810218944067,0.05624962428108929
score_logp,13,bit_13,18620,11380,0.05444302698718662,0.05920558575845903,-0.0018065972939026662,0.002955961477369741,0.004762558771272407,0.004762558771272407,0.05624962428108929
score_logp,14,bit_14,14193,15807,0.0462674217865036,0.06521257740348156,-0.009982202494585687,0.008962953122392273,0.01894515561697796,0.01894515561697796,0.05624962428108929
score_logp,15,bit_15,23343,6657,0.056966957010305026,0.05373427233605655,0.0007173327292157375,-0.0025153519450327386,-0.003232684674248476,0.003232684674248476,0.05624962428108929
score_logp,16,bit_16,10727,19273,0.055047531488827954,0.056918687186842794,-0.0012020927922613348,0.000669062905753505,0.0018711556980148397,0.0018711556980148397,0.05624962428108929
score_logp,17,bit_17,7513,22487,0.06041518282221218,0.05485789388933156,0.004165558541122889,-0.0013917303917577312,-0.0055572889328806205,0.0055572889328806205,0.05624962428108929
score_logp,18,bit_18,14701,15299,0.06361469830290678,0.04917243275257508,0.0073650740218174915,-0.007077191528514208,-0.0144422655503317,0.0144422655503317,0.05624962428108929
score_logp,19,bit_19,18956,11044,0.04756121713526798,0.07116246798411255,-0.008688407145821309,0.01491284370302326,0.023601250848844568,0.023601250848844568,0.05624962428108929
score_logp,20,bit_20,8294,21706,0.07557706834567383,0.048864485560382365,0.019327444064584545,-0.007385138720706924,-0.02671258278529147,0.02671258278529147,0.05624962428108929
score_logp,21,bit_21,5852,24148,0.07375518361936081,0.05200734611115534,0.017505559338271526,-0.004242278169933951,-0.021747837508205477,0.021747837508205477,0.05624962428108929
score_logp,22,bit_22,12354,17646,0.04849853104707833,0.06167618020384637,-0.007751093234010957,0.005426555922757079,0.013177649156768036,0.013177649156768036,0.05624962428108929
score_logp,23,bit_23,6238,23762,0.06466044629230029,0.054041615371656825,0.008410822011211003,-0.0022080089094324643,-0.010618830920643467,0.010618830920643467,0.05624962428108929
score_logp,24,bit_24,25083,4917,0.05624811689400926,0.05625731388656587,-1.5073870800255684e-06,7.68960547658376e-06,9.196992556609329e-06,9.196992556609329e-06,0.05624962428108929
score_logp,25,bit_25,7722,22278,0.0703754562947823,0.05135332861676856,0.01412583201369301,-0.004896295664320732,-0.019022127678013742,0.019022127678013742,0.05624962428108929
score_logp,26,bit_26,13075,16925,0.04679597458450759,0.06355281304225949,-0.009453649696581697,0.0073031887611701984,0.016756838457751895,0.016756838457751895,0.05624962428108929
score_logp,27,bit_27,9416,20584,0.061165288640132646,0.05400098963258792,0.004915664359043358,-0.00224863464850137,-0.007164299007544728,0.007164299007544728,0.05624962428108929
score_logp,28,bit_28,3874,26126,0.05746064054594848,0.056070053087256926,0.0012110162648591924,-0.00017957119383236325,-0.0013905874586915556,0.0013905874586915556,0.05624962428108929
score_logp,29,bit_29,11618,18382,0.05760514357518431,0.05539289361202194,0.0013555192940950186,-0.0008567306690673501,-0.0022122499631623688,0.0022122499631623688,0.05624962428108929
score_logp,30,bit_30,6968,23032,0.06127482852044354,0.05472932108814814,0.00502520423935425,-0.0015203031929411498,-0.0065455074322954,0.0065455074322954,0.05624962428108929
score_logp,31,bit_31,12637,17363,0.06887920421101777,0.047057664275646324,0.012629579929928483,-0.009191960005442965,-0.021821539935371448,0.021821539935371448,0.05624962428108929
score_logp,32,bit_32,15761,14239,0.046776184323273406,0.06673567577172318,-0.009473439957815882,0.01048605149063389,0.019959491448449773,0.019959491448449773,0.05624962428108929
score_logp,33,bit_33,18283,11717,0.049543336291280014,0.06671399769729507,-0.0067062879898092745,0.010464373416205777,0.01717066140601505,0.01717066140601505,0.05624962428108929
score_logp,34,bit_34,6678,23322,0.06558212772743768,0.05357736383967284,0.009332503446348395,-0.0026722604414164478,-0.012004763887764842,0.012004763887764842,0.05624962428108929
score_logp,35,bit_35,16424,13576,0.0595380998485298,0.052271285836802094,0.0032884755674405103,-0.003978338444287195,-0.0072668140117277055,0.0072668140117277055,0.05624962428108929
score_logp,36,bit_36,12760,17240,0.04669503045516734,0.06332135381814058,-0.009554593825921949,0.007071729537051291,0.01662632336297324,0.01662632336297324,0.05624962428108929
score_logp,37,bit_37,20274,9726,0.04994085414275491,0.06940035487790104,-0.006308770138334377,0.013150730596811752,0.01945950073514613,0.01945950073514613,0.05624962428108929
score_logp,38,bit_38,3314,26686,0.07656657610713216,0.053726564311385845,0.020316951826042873,-0.0025230599697034437,-0.022840011795746316,0.022840011795746316,0.05624962428108929
score_logp,39,bit_39,21286,8714,0.05409791934983291,0.061505671006671495,-0.002151704931256382,0.005256046725582206,0.007407751656838588,0.007407751656838588,0.05624962428108929
score_logp,40,bit_40,14236,15764,0.050147743547908505,0.061760051464390585,-0.006101880733180784,0.005510427183301296,0.01161230791648208,0.01161230791648208,0.05624962428108929
score_logp,41,bit_41,18580,11420,0.05138537389821762,0.06416361483395758,-0.0048642503828716654,0.007913990552868289,0.012778240935739954,0.012778240935739954,0.05624962428108929
score_logp,42,bit_42,14334,15666,0.06370057567249202,0.049432189246979334,0.007450951391402727,-0.006817435034109955,-0.014268386425512682,0.014268386425512682,0.05624962428108929
score_logp,43,bit_43,14591,15409,0.05549101133810314,0.05696796560441403,-0.0007586129429861463,0.0007183413233247393,0.0014769542663108856,0.0014769542663108856,0.05624962428108929
score_logp,44,bit_44,5184,24816,0.07211034923951673,0.05293635871917408,0.01586072495842744,-0.0033132655619152115,-0.019173990520342653,0.019173990520342653,0.05624962428108929
score_logp,45,bit_45,13831,16169,0.05814029980448981,0.05463233606511103,0.0018906755234005188,-0.0016172882159782576,-0.0035079637393787763,0.0035079637393787763,0.05624962428108929
score_logp,46,bit_46,19674,10326,0.05678028591632194,0.05523856123522767,0.0005306616352326529,-0.0010110630458616196,-0.0015417246810942725,0.0015417246810942725,0.05624962428108929
score_logp,47,bit_47,21091,8909,0.05198924235532294,0.06633557278219357,-0.004260381925766346,0.01008594850110428,0.014346330426870627,0.014346330426870627,0.05624962428108929
score_logp,48,bit_48,19692,10308,0.05675945181025746,0.05527566971139782,0.000509827529168172,-0.0009739545696914667,-0.0014837820988596387,0.0014837820988596387,0.05624962428108929
score_logp,49,bit_49,27586,2414,0.05471910533598141,0.0737396390365764,-0.0015305189451078755,0.017490014755487115,0.01902053370059499,0.01902053370059499,0.05624962428108929
score_logp,50,bit_50,20388,9612,0.05507968696560139,0.05873117671431515,-0.0011699373154878956,0.002481552433225863,0.0036514897487137585,0.0036514897487137585,0.05624962428108929
score_logp,51,bit_51,9860,20140,0.06336382870691629,0.05276670195543616,0.007114204425826998,-0.003482922325653129,-0.010597126751480127,0.010597126751480127,0.05624962428108929
score_logp,52,bit_52,19674,10326,0.05766341666407605,0.05355594315162176,0.0014137923829867644,-0.0026936811294675303,-0.004107473512454295,0.004107473512454295,0.05624962428108929
score_logp,53,bit_53,16862,13138,0.06054237147935297,0.0507400868128961,0.004292747198263683,-0.0055095374681931875,-0.00980228466645687,0.00980228466645687,0.05624962428108929
score_logp,54,bit_54,25071,4929,0.05249285536855002,0.07535815611437635,-0.003756768912539267,0.019108531833287062,0.02286530074582633,0.02286530074582633,0.05624962428108929
score_logp,55,bit_55,23272,6728,0.0512855169476423,0.073420359397614,-0.004964107333446988,0.017170735116524713,0.0221348424499717,0.0221348424499717,0.05624962428108929
score_logp,56,bit_56,24634,5366,0.05416902941594325,0.06580112892290951,-0.0020805948651460363,0.009551504641820224,0.01163209950696626,0.01163209950696626,0.05624962428108929
score_logp,57,bit_57,14531,15469,0.05418761764887935,0.058186596184421284,-0.0020620066322099354,0.0019369719033319951,0.0039989785355419305,0.0039989785355419305,0.05624962428108929
score_logp,58,bit_58,16387,13613,0.04854437710777721,0.0655250143809251,-0.007705247173312078,0.009275390099835815,0.016980637273147893,0.016980637273147893,0.05624962428108929
score_logp,59,bit_59,17531,12469,0.05930686625987665,0.05195124356650744,0.003057241978787359,-0.0042983807145818495,-0.007355622693369208,0.007355622693369208,0.05624962428108929
score_logp,60,bit_60,7351,22649,0.06303991338266535,0.05404575589018084,0.006790289101576058,-0.002203868390908449,-0.008994157492484507,0.008994157492484507,0.05624962428108929
score_logp,61,bit_61,10870,19130,0.05104918136938122,0.05920460674059094,-0.00520044291170807,0.002954982459501654,0.008155425371209724,0.008155425371209724,0.05624962428108929
score_logp,62,bit_62,16927,13073,0.05338946162768674,0.05995298029991779,-0.0028601626534025468,0.003703356018828499,0.006563518672231046,0.006563518672231046,0.05624962428108929
score_logp,63,bit_63,9878,20122,0.05671863951790398,0.0560193821327315,0.0004690152368146891,-0.0002302421483577899,-0.000699257385172479,0.000699257385172479,0.05624962428108929
score_logp,64,bit_64,11148,18852,0.05083407705477186,0.05945207073127955,-0.00541554722631743,0.0032024464501902578,0.008617993676507688,0.008617993676507688,0.05624962428108929
score_logp,65,bit_65,5357,24643,0.07327738966012198,0.05254805632526093,0.017027765379032694,-0.003701567955828357,-0.02072933333486105,0.02072933333486105,0.05624962428108929
score_logp,66,bit_66,12358,17642,0.05829949197089264,0.0548137176429196,0.00204986768980335,-0.0014359066381696914,-0.0034857743279730416,0.0034857743279730416,0.05624962428108929
score_logp,67,bit_67,18478,11522,0.049795921146850816,0.06659952243370677,-0.006453703134238473,0.010349898152617484,0.016803601286855957,0.016803601286855957,0.05624962428108929
score_logp,68,bit_68,26084,3916,0.05349276409711199,0.07461273486302586,-0.0027568601839772985,0.01836311058193657,0.02111997076591387,0.02111997076591387,0.05624962428108929
score_logp,69,bit_69,24563,5437,0.05340664311004371,0.06909349893703792,-0.002842981171045582,0.012843874655948634,0.015686855826994216,0.015686855826994216,0.05624962428108929
score_logp,70,bit_70,23127,6873,0.052684520147371225,0.06824586512213361,-0.003565104133718064,0.011996240841044323,0.015561344974762387,0.015561344974762387,0.05624962428108929
score_logp,71,bit_71,23730,6270,0.05349917204240641,0.06665923060069773,-0.0027504522386828795,0.010409606319608439,0.013160058558291318,0.013160058558291318,0.05624962428108929
score_logp,72,bit_72,11829,18171,0.05420379267899884,0.05758142451338955,-0.002045831602090452,0.0013318002323002634,0.0033776318343907152,0.0033776318343907152,0.05624962428108929
score_logp,73,bit_73,9458,20542,0.06088569931014939,0.054115070799205814,0.004636075029060098,-0.002134553481883475,-0.006770628510943573,0.006770628510943573,0.05624962428108929
score_logp,74,bit_74,18348,11652,0.06137249107161841,0.048182823742758674,0.005122866790529118,-0.008066800538330615,-0.013189667328859733,0.013189667328859733,0.05624962428108929
score_logp,75,bit_75,4989,25011,0.06618949937113722,0.054266895208911085,0.009939875090047928,-0.0019827290721782034,-0.011922604162226132,0.011922604162226132,0.05624962428108929
score_logp,76,bit_76,23368,6632,0.05096583796316453,0.0748671632855021,-0.0052837863179247616,0.018617539004412806,0.023901325322337567,0.023901325322337567,0.05624962428108929
score_logp,77,bit_77,29335,665,0.05578341280916255,0.07681550928706117,-0.00046621147192674184,0.020565885005971882,0.021032096477898624,0.021032096477898624,0.05624962428108929
score_logp,78,bit_78,15800,14200,0.05760155988882842,0.05474535790064716,0.0013519356077391284,-0.0015042663804421263,-0.0028562019881812548,0.0028562019881812548,0.05624962428108929
score_logp,79,bit_79,23847,6153,0.054042901635322625,0.06480215393062574,-0.0022067226457666636,0.008552529649536456,0.01075925229530312,0.01075925229530312,0.05624962428108929
score_logp,80,bit_80,29988,12,0.05624403992405056,0.07020493252088386,-5.584357038727894e-06,0.013955308239794573,0.0139608925968333,0.0139608925968333,0.05624962428108929
score_logp,81,bit_81,20181,9819,0.05720750443448528,0.054280892294564745,0.0009578801533959916,-0.001968731986524544,-0.0029266121399205355,0.0029266121399205355,0.05624962428108929
score_logp,82,bit_82,14551,15449,0.04393667477997661,0.06784686217290692,-0.012312949501112676,0.01159723789181763,0.023910187392930306,0.023910187392930306,0.05624962428108929
score_logp,83,bit_83,9336,20664,0.06765283645661874,0.05109765037135531,0.011403212175529448,-0.00515197390973398,-0.016555186085263428,0.016555186085263428,0.05624962428108929
score_logp,84,bit_84,4747,25253,0.06748453635268657,0.054137711731931874,0.011234912071597283,-0.0021119125491574145,-0.013346824620754698,0.013346824620754698,0.05624962428108929
score_logp,85,bit_85,21252,8748,0.05719843907569291,0.053944616048931526,0.0009488147946036182,-0.0023050082321577625,-0.0032538230267613807,0.0032538230267613807,0.05624962428108929
score_logp,86,bit_86,9587,20413,0.06824147398897529,0.050617631768989,0.011991849707885999,-0.005631992512100288,-0.017623842219986287,0.017623842219986287,0.05624962428108929
score_logp,87,bit_87,12673,17327,0.05949173027407822,0.05387834193278037,0.0032421059929889293,-0.0023712823483089188,-0.005613388341297848,0.005613388341297848,0.05624962428108929
score_logp,88,bit_88,15380,14620,0.06221491807653486,0.04997423313376009,0.005965293795445574,-0.006275391147329196,-0.01224068494277477,0.01224068494277477,0.05624962428108929
score_logp,89,bit_89,5012,24988,0.07647771070159369,0.05219235002386309,0.0202280864205044,-0.004057274257226198,-0.0242853606777306,0.0242853606777306,0.05624962428108929
score_logp,90,bit_90,11902,18098,0.06788654878874353,0.04859669713499023,0.011636924507654245,-0.00765292714609906,-0.019289851653753305,0.019289851653753305,0.05624962428108929
score_logp,91,bit_91,12526,17474,0.05131907869817817,0.059784019037386914,-0.004930545582911117,0.003534394756297625,0.008464940339208742,0.008464940339208742,0.05624962428108929
score_logp,92,bit_92,16306,13694,0.059594364666743706,0.05226690654131414,0.003344740385654417,-0.003982717739775148,-0.0073274581254295645,0.0073274581254295645,0.05624962428108929
score_logp,93,bit_93,7625,22375,0.06163429965278138,0.05441462317676964,0.005384675371692092,-0.001835001104319646,-0.007219676476011738,0.007219676476011738,0.05624962428108929
score_logp,94,bit_94,12602,17398,0.06672583618859741,0.048661325484766885,0.010476211907508123,-0.007588298796322404,-0.018064510703830527,0.018064510703830527,0.05624962428108929
score_logp,95,bit_95,21918,8082,0.05513432583634268,0.059274260672076216,-0.0011152984447466083,0.0030246363909869275,0.004139934835733536,0.004139934835733536,0.05624962428108929
score_logp,96,bit_96,3416,26584,0.054829052915154726,0.05643216535038031,-0.0014205713659345628,0.0001825410692910187,0.0016031124352255816,0.0016031124352255816,0.05624962428108929
score_logp,97,bit_97,22212,7788,0.05497618911677454,0.05988156340150009,-0.0012734351643147457,0.0036319391204108,0.004905374284725546,0.004905374284725546,0.05624962428108929
score_logp,98,bit_98,14813,15187,0.062453081318813275,0.05019893559340868,0.006203457037723986,-0.006050688687680605,-0.012254145725404592,0.012254145725404592,0.05624962428108929
score_logp,99,bit_99,19537,10463,0.04999561992342952,0.06792739195150876,-0.00625400435765977,0.011677767670419475,0.017931772028079246,0.017931772028079246,0.05624962428108929
score_logp,100,bit_100,7097,22903,0.06120326804546459,0.05471462843793462,0.0049536437643753,-0.0015349958431546684,-0.006488639607529968,0.006488639607529968,0.05624962428108929
score_logp,101,bit_101,7693,22307,0.058457328038825855,0.055488254979602435,0.0022077037577365663,-0.0007613693014868542,-0.0029690730592234205,0.0029690730592234205,0.05624962428108929
score_logp,102,bit_102,21517,8483,0.05091465623986123,0.06978168927497164,-0.005334968041228058,0.013532064993882348,0.018867033035110406,0.018867033035110406,0.05624962428108929
score_logp,103,bit_103,12339,17661,0.05088060217159031,0.06000073485292033,-0.00536902210949898,0.003751110571831043,0.009120132681330023,0.009120132681330023,0.05624962428108929
score_logp,104,bit_104,13906,16094,0.052570879963456524,0.05942823857716243,-0.003678744317632765,0.0031786142960731414,0.0068573586137059064,0.0068573586137059064,0.05624962428108929
score_logp,105,bit_105,16464,13536,0.05411571654634198,0.058845121986828036,-0.002133907734747309,0.0025954977057387474,0.004729405440486056,0.004729405440486056,0.05624962428108929
score_logp,106,bit_106,17349,12651,0.04450401099591403,0.07235701854909227,-0.01174561328517526,0.016107394268002978,0.02785300755317824,0.02785300755317824,0.05624962428108929
score_logp,107,bit_107,25579,4421,0.053965390524806915,0.0694657326846059,-0.0022842337562823736,0.013216108403516613,0.015500342159798987,0.015500342159798987,0.05624962428108929
score_logp,108,bit_108,9292,20708,0.061628611740814375,0.053835989382703855,0.005378987459725086,-0.0024136348983854333,-0.0077926223581105195,0.0077926223581105195,0.05624962428108929
score_logp,109,bit_109,13652,16348,0.06922318777323658,0.04541557187132695,0.012973563492147289,-0.010834052409762339,-0.023807615901909628,0.023807615901909628,0.05624962428108929
score_logp,110,bit_110,12964,17036,0.07121457387794058,0.04486164549654008,0.014964949596851296,-0.01138797878454921,-0.026352928381400506,0.026352928381400506,0.05624962428108929
score_logp,111,bit_111,16376,13624,0.04905920607047804,0.0648924816370031,-0.007190418210611248,0.008642857355913816,0.015833275566525064,0.015833275566525064,0.05624962428108929
score_logp,112,bit_112,6931,23069,0.05021470306409525,0.05806279515780634,-0.0060349212169940394,0.001813170876717049,0.007848092093711088,0.007848092093711088,0.05624962428108929
